CityId,X,Y
0,2610323.25364456046,1103282.11095456989
1,626769.14528644399,3322299.99669589009
2,955070.25949607301,714119.75236290297
3,578897.95111055602,1235520.66465466004
4,2454380.37571185967,2608580.24615783012
5,1993483.21670548012,1970673.14904757985
6,3855095.71644133003,3171693.18599902978
7,3154911.18065210013,586973.24783580494
8,4626910.53295307979,3251663.42159018992
9,4542738.92520090938,2698603.46420310996
10,3248137.11138398014,3103721.14822978014
11,2829916.63969307020,1615308.09694471001
12,4611998.84498722944,777462.79509794596
13,1045560.64648916980,3383328.27405159967
14,3612632.72161317058,1471144.26800906961
15,3693899.84671032988,1802409.13941797009
16,873163.33261060598,3152897.30946400017
17,1476439.30015195976,1200701.27114424016
18,2706219.39561456023,13326.13987361360
19,2209391.09549006959,2067495.93044283031
20,1215907.62517543021,2657054.58885054989
21,3413309.80013367021,2824514.57648393000
22,2930996.11184539972,526388.37300106301
23,2940460.88025706960,824024.56329518603
24,3007869.98290599976,269290.85529513098
25,4653552.63319987990,3354834.52271488030
26,2806284.85610953020,415680.54280583299
27,4496559.74928996991,858638.60561791400
28,2715979.66195646022,2972189.23450691067
29,1404709.69378890004,2470692.44628755003
30,2893088.75193377025,803266.90380264306
31,4382958.98513086047,118189.42339708401
32,2604067.12158398982,851839.13980620413
33,4365591.22784922086,150377.44695027699
34,2600866.31020417996,884296.92661140906
35,1951364.11985738971,2335975.58640886005
36,1808693.27137041022,1410275.64740404999
37,1160134.95472291997,3162499.91787253972
38,256717.76996460397,3172968.49992367951
39,4787030.51991184987,2726441.56239459990
40,3546550.30808921019,2595579.96936120000
41,436162.20071288105,942399.72262299899
42,1310827.87119743018,1289429.41883475007
43,759988.47275569593,3079367.93651003949
44,1420214.99013133999,1976062.20047166012
45,2045004.33195744990,2756427.72411065036
46,853871.26544257090,605666.83063483599
47,3119944.03665568028,3372291.83735317038
48,2980084.89901206968,132241.59329487500
49,4263850.35984922945,2130373.61150686024
50,4380226.83667870983,577345.08550925902
51,4929348.67167821061,2695189.60272572003
52,554548.15404183499,2180580.63390388014
53,3096373.75633970974,384899.43819517101
54,3175221.89248119993,2375100.80210378999
55,2947124.22498648008,862678.82116376492
56,2381648.05419094022,2461700.67410115013
57,4437359.98075183947,434486.29171907401
58,3064422.26557640033,114067.52277614400
59,1467797.07994096004,2453382.12047694996
60,4877557.31639648974,2956201.48549732007
61,4756933.23299513943,3376862.49546136986
62,2726243.81586008985,1503204.93803357007
63,2135345.43226838950,780931.47268428700
64,2578451.40367144998,462491.57253388298
65,697805.29392036807,605559.50336209603
66,4862005.62215821072,2851799.74015739048
67,1136629.04985364014,1371339.36248320015
68,2658846.50347098988,1096021.50337844994
69,4133854.93018818926,2565402.29054370988
70,2873766.25175460987,2899546.69636995019
71,4145192.35346082039,2857497.78592662001
72,4590261.77053610981,2545883.00240768027
73,2548274.20573711023,518055.58913212601
74,877281.29899065709,525632.46690044901
75,1888899.16938123014,2542768.21969196992
76,2417894.87128011044,1374293.81630615983
77,2411176.37740356987,1274851.49944286002
78,4195690.63644004986,2195491.48851232976
79,1363079.80093548005,2675968.15258484986
80,3795783.35139435995,1404620.39130102983
81,735236.73520125309,3037316.77136053937
82,954373.39078651392,2067751.08824121975
83,272109.19058210705,2657780.87256809976
84,3727962.58526452957,2946911.11744183954
85,687457.28985373094,3081531.63637016946
86,356201.94364832703,2978832.92769219959
87,1617194.31458608015,1865558.51248186012
88,4457364.96277691983,3163343.78591402015
89,1078161.26135995006,3256283.65222688951
90,2431925.34215119993,580424.85211003304
91,861657.15858848998,764039.15450841596
92,3545194.72595806001,3231429.62493778020
93,4195010.38058891054,2800668.76678733015
94,4427683.80305172037,3201278.35883538984
95,4781911.47049737070,3177302.57695811056
96,896230.89450789394,328763.60382860899
97,540880.35083278397,3322571.26601793012
98,3409309.12146406993,190834.17196220902
99,4336365.98440419976,2459410.08097063005
100,3470680.38904821081,2835284.88106501009
101,4551373.70230985060,841235.21762061701
102,332861.68175803602,2394523.05840005027
103,1583614.90910019982,1222872.44728889014
104,920419.98420165293,2482452.76649105037
105,4359118.32684567012,3030481.47607351979
106,3003005.02705878997,712797.56852131197
107,4167865.79552670009,50854.22395061320
108,694636.98812807107,283705.34318363899
109,2409349.47660323977,806518.99989348499
110,2740702.90247080009,778984.23420210800
111,2612964.84687695000,1114570.48235536995
112,1540756.70440695994,1236082.33727710997
113,4878196.54112179019,2842285.37102795998
114,4572361.43745412957,2352129.11121905036
115,1109101.09603526001,1235964.68803377007
116,1874283.48839058005,2951625.02120727021
117,2092108.39699911000,168391.76062041201
118,1087258.86712807999,3213541.98311213031
119,1516670.57360852999,931262.87800826598
120,687019.60958328110,944995.10672078398
121,2490858.48472188972,788154.91709673603
122,3474748.55327723036,2909391.84321621992
123,2608907.49823682010,2750921.70101025002
124,3866615.19126299024,711724.79312606703
125,560075.28162267106,2704477.89054690022
126,2014641.26262026001,120823.67970558201
127,4220850.54420879018,2913572.40501646977
128,3195020.47302140994,2169562.78807548946
129,2787692.95747085009,238699.45009775599
130,4484003.20840544999,1268529.19890346983
131,965001.75125337101,2359853.49551476957
132,2372326.83347859001,1409886.80312461988
133,2495195.55251461035,1438460.30812665005
134,2763079.16187958978,1653494.04358640010
135,2773422.21799165988,1761611.48631608021
136,4521590.75341372006,743442.44447924604
137,5062319.62555347010,3052493.02931744978
138,4209557.41271044966,3132985.01387003995
139,429134.87292536697,1393708.28150764015
140,309445.42379068903,2694262.32555662002
141,2592396.61327139987,823746.27188938903
142,4521092.68848887086,1534905.29960245988
143,4618284.40862782951,985677.19753295893
144,715793.34695838392,2672511.23565845983
145,4546222.60391187947,3264136.23522486957
146,1020890.76087384985,1321844.28361265012
147,1960586.46849805000,3386359.69083656045
148,975986.51302738301,3225593.78564626072
149,4875482.95690462086,3063181.08176229987
150,4238705.99207821023,2441312.39365037996
151,397476.92003205902,976027.71223621909
152,2289183.01584015042,1390555.83960667998
153,4863723.98440433946,3231630.11730219983
154,2989381.16459130030,795689.63435101707
155,2409529.95817469992,14533.33835258260
156,4893711.77632286027,1675816.07518039015
157,2597275.18812595028,764595.26999581896
158,4802943.45384289045,2945654.04032091983
159,118771.79626477699,3157238.66864308016
160,4505038.66097848024,800603.12322208798
161,2317101.33969993005,1479169.26623150986
162,4809241.72057260945,2422457.34936401015
163,1236186.28504704009,462128.85962429905
164,1166951.33089171979,762639.45703643211
165,4326827.45681068022,100732.06936646601
166,1821066.67818289995,3170728.54985006992
167,141855.42058635500,3334426.48907883931
168,3041945.24022122985,1777033.31391261006
169,3673703.71014047088,1974518.30551024992
170,4398722.69220669009,711419.77708052099
171,4357998.66735498887,1745170.32433114992
172,2554093.59898826992,557222.22369341203
173,4393147.20523920003,423409.95290951600
174,3485348.15998406010,1055061.48103681998
175,663478.36930117500,2309184.12401072029
176,4053740.83167006029,1911613.28771758964
177,4996972.07342229970,3007424.06331099989
178,4507063.75364207942,2266088.36735090008
179,3525568.07034421014,1297155.26870379993
180,1476183.24906696985,963755.91726549005
181,4340289.79740627948,257261.82027907801
182,4713184.14816662949,3225264.41626948025
183,3081822.71773828939,2599611.98963293945
184,5051988.71153450012,2688430.00882150000
185,1354090.76511874981,1155282.35003146017
186,1796393.13758541993,785584.39725416596
187,5041074.52638451010,2120315.95135678025
188,1628362.46348035010,2619321.51222463977
189,683080.91837094002,3089740.13948076963
190,1260899.01937770983,2030502.76827886025
191,4484441.84159772098,1036521.39148413995
192,3299210.31234608032,3059431.90083052963
193,2493206.28728198027,1504823.19159549009
194,2551323.97667474998,108107.66237769600
195,923099.21704785002,2536639.60212526983
196,1596592.73330303025,3197319.31050116010
197,3052727.53129530000,3125224.97804576019
198,4292817.16484977119,3052835.34623011993
199,1829780.59605569998,2968997.91062121047
200,5025436.37854753993,2489614.24729136983
201,2949760.22260364983,1043662.91503280995
202,3023339.01374700991,3078367.29732481996
203,2666396.14604244987,2008538.09770913003
204,700536.20838465809,788740.74299571791
205,659572.29770758597,1239213.66018284997
206,724435.15957203088,2266163.08827716019
207,1297559.41595008993,2212524.66314380988
208,2280260.93772100005,534794.72981378797
209,3828850.95293082017,2347193.07387378998
210,2160122.38906291034,2323678.91785391001
211,67292.67712477040,2817616.18142110994
212,2641648.01823562011,1851523.61326023983
213,2136864.16074073967,166921.27714590100
214,642006.38781631400,2607290.52139881952
215,2557920.10287316004,1581709.65991223999
216,1591138.91058406001,3339367.26040229015
217,4395926.05078552011,721449.33825537004
218,4758040.14869233035,3057437.82704665978
219,1086860.96779338014,2230629.96784540033
220,4000072.14997525048,2094392.04070158023
221,3809765.03695375007,1823312.83766607009
222,2870214.74117815029,3395163.19252026966
223,54671.33211783900,2819557.96579559986
224,2999361.71928716963,535158.10973913595
225,1097242.63402756001,1674429.12422204996
226,1411409.42212674976,2651026.12208771007
227,2764065.97247796971,1576521.10012288997
228,4706052.73697224073,2509621.64767388022
229,2810007.79213014990,1612641.08166834991
230,4384933.48107162956,920654.36412740289
231,4325700.33081882913,537596.36349557503
232,4917104.50008297991,1810522.66134358989
233,2931419.99099571072,3326713.61076453980
234,566299.37666168704,3351305.41737114033
235,4556310.56177248992,2076408.09456888027
236,2567297.03303819988,149634.15475794001
237,3345654.21795941051,1386481.99465373019
238,2162895.04352104012,1899361.81243787985
239,4259904.30547108967,361273.84553479205
240,4873950.02453205921,2173761.07273510005
241,1115157.83702454017,1263314.18044495001
242,415819.24297189206,2672643.01994971978
243,2518951.30782550015,1618772.59147631982
244,1263079.92929226998,1280178.03002298996
245,1680893.59314900008,678466.07533100992
246,1472161.70366966003,2874313.39011825994
247,2704726.29373922013,969264.69947664207
248,3409956.96321710013,70229.07936715000
249,2175120.25308299996,282069.90771003993
250,3487623.30771174002,1315714.55513241002
251,3343498.49356407998,3142211.48603520030
252,3939687.25033718999,2846982.17094330024
253,710728.72766614903,430562.27307910199
254,1950115.68312528008,1466951.39914216008
255,2118121.57787577016,2911477.35074231029
256,2185182.30122178001,588652.08398271597
257,1323855.73488961998,745149.61281566101
258,1301306.40642060991,2996483.05193432001
259,1835401.32029151008,1429794.78799306997
260,3026590.72149215033,1378776.66982848011
261,2263243.15336640039,1390760.70530709019
262,725074.18305865710,3032512.58778546983
263,4832593.91857122071,3298524.33995455969
264,2070654.17327972990,2994125.59211224969
265,3050865.28265292989,1622187.88288503024
266,4213159.29309835937,2655432.26404447993
267,4983858.29501512926,2683597.48497001966
268,2948346.49626594968,1839670.88302918011
269,4561090.99429097958,1961933.11337163975
270,3371833.30361024011,2508539.36203212012
271,806957.05095125106,2114051.29215514008
272,1640110.15518166986,1958653.18279662984
273,4526311.39908081014,1329923.65228390996
274,4486344.83281242941,2091736.04493089998
275,3172939.20787309995,2693778.98993726028
276,400037.74534350098,3333586.37630366068
277,2240375.17343993019,2219440.39544558013
278,2659587.59753058990,611786.85758806393
279,1678406.90806445992,331842.22397995397
280,1381142.16640230012,938973.22649451997
281,2259291.92913454957,1665586.60246674973
282,3568138.58247462939,2498471.85838052025
283,2552302.84496023040,578127.46216703602
284,2652286.35429840023,1695555.80749291996
285,2747963.64200636977,772459.11729291407
286,2981242.18422078947,3380369.80534056993
287,2801006.52192539023,1821430.15631440002
288,4719919.85713586025,2794575.77739548031
289,2809193.29296843056,1409328.14322015014
290,1351954.29763766984,2900830.14722678950
291,1030937.15710573015,2747831.61984972004
292,4351071.81816147920,1195878.86127136997
293,2769998.14348406950,912677.45332785393
294,2743987.76089031994,3095953.62656311039
295,2812190.50562372990,2200305.95403491985
296,1711446.03549238015,2729899.89605990006
297,3771067.82089794986,663761.58509278798
298,3012112.97724334989,384923.96038695396
299,80119.52564357170,3279144.02348958002
300,769605.80818927998,3244883.47445394006
301,644959.52322418499,1433796.05914410017
302,3763474.43319799984,3015880.87260452984
303,3464203.55633263988,956473.49134406401
304,3476458.47119243955,1808577.65005563013
305,3920496.28464623960,2727359.69456971996
306,2780957.08492813958,930534.76975743694
307,1057162.33632625989,2490343.14735093061
308,4529245.11898741964,3341622.62103018956
309,1746813.91059879004,78226.99519063141
310,4960700.28709128965,3197484.64148479979
311,1364698.75358611997,3262551.20313983038
312,1613239.94311901974,1992367.05020803004
313,4642199.64609587099,2363741.29886133969
314,4992542.94263142906,2038389.36646333989
315,3975728.46460441034,2311934.01171361050
316,4785660.23546508979,2233666.90328306053
317,2302307.87842056993,1417250.48790783994
318,3836676.99263573019,591619.51657880400
319,4072323.15434551053,1632790.39545945986
320,878286.15480704303,1283907.50322823017
321,4475750.68396809977,946383.00312509201
322,3377488.36503200978,2535703.81336976960
323,1331336.32690910017,2714312.54511767998
324,1597452.11256293021,2185904.49876571028
325,2393593.79357645009,1067159.77829011995
326,886152.86839999014,458106.86021857499
327,4496826.66873836983,306375.51217854599
328,1793289.99387022015,1474393.92679005978
329,3531165.81915868958,526327.07426686003
330,1560200.22431563982,832329.04449880100
331,399153.47801112395,2420419.67430234980
332,4586277.90265807044,1682216.39687201986
333,3999061.97146515036,3282371.84893486043
334,2701208.73808426037,1886392.79121451033
335,4549994.53843597043,1705581.53626143001
336,327503.20120250800,3392123.83816724969
337,731984.73999351298,2639229.12955645984
338,3145514.60789753962,2873332.76744187949
339,1360161.89510329999,3312817.05928497948
340,4369145.49835711997,526373.74017107103
341,4496232.49219505023,266327.22207908501
342,1445041.66386682005,2857183.04138015024
343,4582134.80154721998,2107475.50696581043
344,1542726.82162158028,2740882.99999094987
345,4838408.31424106006,1997977.92782079987
346,3098325.53047447978,2617301.76232542982
347,2553261.88647920033,125650.82622756901
348,311182.49135092401,2494232.88243406033
349,3030375.46605064999,660756.98870737397
350,3822338.94527697004,1120724.80119131971
351,2036209.56778276968,1214664.02804251993
352,3237028.21504372964,1044076.07256881986
353,4359404.43735872023,112271.17287122000
354,1886685.18843470002,868385.91419395292
355,3762118.31415785011,1140258.45727438014
356,2169942.90309541952,86260.80621758910
357,850558.29057120997,3148019.52604302950
358,4435103.30894258991,927338.93225589697
359,5052900.05460417084,421698.20183539495
360,2643199.71758801024,1254684.89190779999
361,1176244.29578275001,3151761.76144564990
362,3099002.16133058956,2232548.35046928003
363,574561.60178046406,2846139.35060885968
364,4537123.66923127975,594201.43499929598
365,3001412.95628289972,930724.94674891606
366,1024208.23715609009,1651602.96335073002
367,345350.32146638603,3383349.86715945043
368,4898762.31751627941,2833235.86128070019
369,91135.63846057249,3231596.51344041014
370,5009977.10390803963,2804220.43348824978
371,2084500.36993281986,506498.67392718699
372,4029089.90350762056,2842938.98994851997
373,2398828.44804758951,481732.81828085100
374,2541064.68008296052,639433.20746711700
375,5082181.28128460981,2441039.39328748034
376,4648106.63951691985,2604821.80871423008
377,4217215.11105883960,2320502.85094682034
378,2447304.97283553006,1265363.24094778020
379,2787786.48265619995,1864628.15166150988
380,4148673.48837389005,2996533.55841398984
381,207009.10621849500,2993119.77874473995
382,4859954.02171375044,3220125.79641614994
383,5033384.04248590022,3022917.33941312041
384,4443836.62928684987,458073.68060601701
385,844723.62821611692,540514.41767690901
386,3017572.64069590019,2013005.05588563997
387,4957791.27159099933,1795946.09667856991
388,4748392.85006135050,2336996.79425712023
389,3792547.43499366986,965972.82505327498
390,3509586.31747951964,1588925.83125480008
391,1160191.15087359003,1112822.96200773027
392,2310225.33178215986,2392054.38289366011
393,4471404.01670044940,1191590.64056029008
394,4490904.94577438943,22081.09001051300
395,319084.92010820797,3065645.74347002991
396,4918810.77742676996,3214079.48041473981
397,2981229.28982103989,1814942.51653567003
398,3516565.16965592001,890121.86480096902
399,414593.15930332802,1151844.03601518995
400,4617862.67538806982,2592639.47294632019
401,4739876.74640498962,3159597.29820590001
402,1852724.09397938987,2142202.27703251969
403,4859859.87591066957,1735988.54684288986
404,5097199.91164772026,3215342.47503675008
405,3122825.38166255038,3184489.40111728990
406,907540.30671573698,1121374.31135674007
407,2985591.96261493955,3062609.14554215036
408,2477196.77610839996,644807.20816282998
409,1973059.25515109999,3323581.26400991017
410,3580019.24227349972,2328776.10334636969
411,3599646.48648057040,740645.10431070800
412,5010107.23218553979,2407400.84338204004
413,2186439.28006744012,2576699.65842464007
414,3143406.48118624976,2567653.52181507973
415,4349440.47820337117,2198499.86317574000
416,4223138.15135207027,3031545.10590473004
417,2785194.59260825999,2227532.28852452012
418,2681019.88035078952,1475365.57918413985
419,4566379.68231952004,2206813.37198898010
420,867304.53249025892,580864.01950830501
421,1072870.79145738995,2480707.33202018961
422,4340291.63143219985,1559929.26606903994
423,2861984.41198628023,973399.07119501696
424,2604631.03166266019,1094108.01851679012
425,3313588.29209706001,503112.44274620002
426,3861865.39842379000,657594.76435610000
427,3353591.55833312962,1988051.34499712009
428,4334212.16562994942,2755439.27933654003
429,692194.10938289901,473606.57509398594
430,2815392.61061176006,1779221.40906103002
431,4497522.46684362926,1947969.01168246963
432,559762.03770268708,900742.13820470008
433,4887707.36646948010,1566091.44908712013
434,3671219.75194436032,3128624.81689798040
435,1090822.60028025997,2195125.65804508002
436,4901170.06016378943,1953998.79843308986
437,4444189.14075942989,1368640.91917076986
438,851714.94778478891,609314.15129724203
439,1270932.56716330978,3120483.06605608016
440,794181.41327979707,1321706.82597546978
441,325003.68351509498,2007756.81046996010
442,2053184.42373214965,2474166.29406174971
443,1454912.99351079017,1425434.96062674979
444,4629147.81154392939,1347626.20346143004
445,4798975.01692220941,2911295.46031341003
446,3312315.61063648993,2475264.77218633937
447,3291357.22862924030,2805203.57018074999
448,1580925.02811924997,151577.05039200600
449,4328430.46896935999,2404364.57227772009
450,2361684.98087408021,2279449.62358580017
451,183419.72982177298,2215578.09929283988
452,339482.21705760498,3012418.91572713992
453,702831.32213923486,3185453.39376697969
454,4781476.93793588970,2431528.88792000012
455,4281409.58015814982,2566268.27081207000
456,2376167.76773573039,1238430.18044314999
457,1389307.02354745986,2799494.05162143987
458,2599636.26502204966,105397.95956455900
459,119399.90513484401,2912527.93098162999
460,686192.44114404300,674887.88438119006
461,1971816.62364173005,102415.29394490201
462,1463039.99672070984,2900975.27531650988
463,3924162.70749392034,2658241.62324095005
464,2468468.60107421968,1236930.31876576995
465,51851.16789408000,3292402.02728613047
466,1738563.55512545025,679326.99818185403
467,4524234.01370405033,1183849.21632422996
468,4868956.05120312050,2015869.62962576980
469,4546764.97539797984,1432519.61342273001
470,4245785.70598039031,670944.48242821195
471,2708571.73838471994,1066552.49272689014
472,27420.75649514590,2784890.75337573979
473,400163.55682683195,1009300.02256219008
474,794160.11197698698,779488.21941630007
475,1223491.09683369007,2007404.93884420022
476,2613032.78998507978,1458331.99489599001
477,405957.53069054603,1420265.86298222002
478,2396446.40985617042,2686335.29796489002
479,4944570.09449866973,2393080.19705851050
480,4337472.87113687955,264672.46188919700
481,4588038.90415836032,1861695.56453733006
482,1908486.34667801019,1463491.41535104020
483,2765021.69375852030,767220.75708442705
484,4529982.02087767888,2271669.64003285998
485,2133221.32813186012,415735.22753831203
486,79471.78556730760,3177317.06495395023
487,898913.62431607698,3147571.14565216983
488,265249.82859138103,3344661.74265801022
489,1577875.04766799998,1155610.47226978000
490,469996.83058601897,1365677.38612499018
491,2128252.18516447023,730474.47327758302
492,2702621.38753894996,765526.24739990593
493,11934.85630119750,3223769.05413687974
494,3014183.58715525037,2706587.62996878987
495,4460779.14360827114,985442.19115323387
496,2961887.86976882024,2819246.87762856996
497,2549577.90673829988,966711.21139510698
498,4760068.28895432036,2216182.47818173980
499,2492129.25829662988,1103093.77356280992
500,3049482.82158754999,971358.55811184295
