CityId,X,Y
501,1729968.00636581006,2926729.59227506025
502,3608136.45746249985,2937525.29531656019
503,1112621.89991898998,921695.44137832697
504,4561743.71179672051,3372422.41573072039
505,2393700.87728563044,542301.70190278103
506,3177258.67796122003,1597723.83679653006
507,1360901.26866521989,3222320.29992110003
508,1180854.87880084990,1254466.85457535996
509,2875694.44799080025,740747.23636185192
510,4823410.14041962102,1612330.92765530990
511,4524911.88281073049,843123.73906551406
512,2406237.52448113961,1765526.07573839976
513,403457.79364720196,3327991.78724593017
514,2680412.73229292966,2540560.07561685005
515,626087.37674103200,1193447.99972246005
516,1269220.29743164987,470946.47975090099
517,4247878.90543085989,239579.90446572599
518,220969.32771231499,2223502.55472646980
519,978274.00475526706,2481811.87744014990
520,1667251.00017556990,1891650.10428792983
521,4009064.92043778999,752176.61310843006
522,1738194.90265728999,1216254.28654579981
523,3090102.66379771987,1653334.25996809010
524,4337152.24013532046,1516583.77319994988
525,5016783.71199377999,3251847.61004776973
526,4536126.43181992043,1785788.20587959001
527,2590120.13638370996,180263.41508646199
528,4391374.13685117010,3322068.10031093983
529,2762119.90735655045,771249.72743342607
530,4005267.55624852981,2239826.58736944990
531,1451862.73214286985,757170.40241265495
532,2070844.61883254023,188194.56570517103
533,487154.46902540990,1451094.39652523026
534,3023033.73748437036,1350764.56931818998
535,2634285.15486626001,1310441.42820841004
536,2411156.39930326026,2321175.22511577979
537,3130376.14690996055,3084200.60037326952
538,2270104.18058198970,1371658.11521729012
539,3722228.75669620000,3357185.78287112014
540,4166451.33822432021,2645850.59801757988
541,1783099.29280989990,1250024.56313371006
542,4838415.61102094967,3079793.46102831000
543,5065172.22933204006,2706175.46299243020
544,3555780.07994430000,2497491.20798434969
545,4354131.59782760963,361567.42959287594
546,2060853.12610945990,1739318.66182994982
547,4623997.78581983037,927589.69102934690
548,2239680.54459670000,2646904.82603558013
549,4882211.02668364998,2723369.28024968971
550,2953207.51996311033,518436.93000817200
551,3735693.76052801032,1764447.69269631989
552,4380602.18880560994,1315359.29821885005
553,1560792.79142030003,2556215.38186953031
554,2971220.25104973046,1013647.41867371008
555,531093.75805321999,1510471.37534356979
556,700407.82810135104,2369015.60237723030
557,706253.99526829098,1489661.28889950016
558,410468.18060307705,3090795.92563896999
559,3611031.36767939990,1456503.60258795018
560,3505198.44033265021,296652.72162224300
561,2074698.98842572002,2850957.67076552007
562,2601149.65058739949,844076.48785086104
563,3480160.33981702989,2939801.85376531957
564,3011049.26312517980,1742459.19988908991
565,4560031.83508205973,742686.20431571500
566,2363148.14814815018,1386926.92209821986
567,1491905.62236357015,3284515.86326703010
568,555710.55216791702,2949204.89020943968
569,4456803.79230677988,19320.96021218240
570,1333919.33149106009,933341.92644106294
571,4765246.90610102937,2766693.13724856032
572,3787439.23624508968,1153617.66961288010
573,1453426.44765195018,3266038.67996717989
574,4391974.33120667934,621271.94113020506
575,1397115.87250563037,2164464.35957491025
576,1262341.86557159992,2615109.60827367986
577,421229.03456433502,3119322.87725368934
578,4872946.17549777962,1741827.55552526983
579,2556288.87067154981,1586651.23611240997
580,4474203.92153192032,7706.41052620522
581,4604695.32939509023,749098.07810050703
582,2870073.89876530040,3198859.49164664978
583,2478330.31681887014,1439756.96232309006
584,1234368.73123608017,2987482.37775247032
585,1467836.77361363010,1025535.23113273992
586,2556925.93316775002,770847.31713738909
587,1318706.23769400013,2705785.74882088974
588,4833112.57370431069,2368259.73047786951
589,2094667.12714083004,2804440.37567849969
590,4059078.59603000013,794066.23272325704
591,3161269.06229692977,1915663.61648148997
592,4981062.47160666063,3099867.81416697986
593,1113556.26479056990,2829533.52411331981
594,4649754.19768712949,2225888.23303314997
595,1859898.68910143012,659028.04087776993
596,1422858.51611216972,2056870.57808981999
597,416215.26308582904,1255435.70098595996
598,2972240.68742688932,258798.53130097201
599,3461247.26087239012,2971426.75124414032
600,4613692.89212390035,1936987.60454128031
601,4349920.35753578972,566645.43672354205
602,4907867.48847277090,3041500.53971666005
603,673321.57908626401,1026843.26692294003
604,3341504.31685998943,3107646.30277711945
605,5038738.19158202037,2189046.48400279973
606,3837821.84785330994,706995.25673821196
607,1444712.35102873016,98353.66183196769
608,407328.90846384101,3257445.81285947002
609,2650581.41406224994,1621276.50116044004
610,2945751.62358650984,2241648.98986746976
611,316543.42344871495,2778369.09648932982
612,2965871.68192261970,54669.50340139971
613,4816051.75412128028,1845859.89401453990
614,3005192.69815418031,1434970.64064518013
615,3199003.74532696046,295703.90151150402
616,425166.85784987506,1896254.01298561972
617,2790403.02426038031,163999.18969526299
618,2481658.03388367034,1494552.74375746981
619,2674795.91092537995,1045732.79459820013
620,2597341.26233506994,1227347.77639574977
621,1381135.58344990993,2693342.74925112026
622,2384761.28279075027,3110351.95172451017
623,4667550.72856636997,1668755.73864604998
624,1384709.17666190001,3129975.13762951968
625,4074346.79188472033,2640744.43486056058
626,1754346.79500973993,281660.73873049999
627,2720873.59010097012,3135495.31157616992
628,3688822.21331727039,3075124.27773888968
629,1014596.46627844009,1231011.64175553992
630,2769852.07503603026,2792134.53014067002
631,4707375.96736143995,2361854.82885497995
632,2647628.82023094036,1653388.75077788997
633,2612556.02799517987,3070274.95411739964
634,2247048.49074477004,120816.13978694200
635,3756369.49079845985,2253781.25520831021
636,2700251.63369457982,3237636.88072455022
637,2485979.62710937997,122020.40746873899
638,469051.17855635198,3085190.17904951004
639,4702173.29621815030,2374835.50455773016
640,2595769.33201101003,1371919.59096807009
641,1585895.77573304996,3181257.43111266010
642,1831485.34037307021,2093683.09779456002
643,2299613.38542098040,2151845.49339025980
644,2681547.04959561955,779871.59493631707
645,1896432.68512230017,3212156.89442796959
646,4780271.15088540968,2706579.90742799966
647,4846362.75675544981,2201618.19309508987
648,1380873.91799920984,982276.02325837000
649,2079446.84570933040,1133049.78983137989
650,2376128.31370416004,1424708.11433941009
651,2528096.58350685984,738721.92847317993
652,4962488.15891478024,3019387.22601533961
653,4477849.47379097994,1644029.82553165965
654,415156.48316526803,3244867.45512404013
655,4709216.87424916029,1911307.44481535000
656,4402307.48742287979,706430.35736429004
657,3263813.79272038024,1092434.40002189996
658,2346220.66652684007,1439111.42666668002
659,2305341.37293920014,1186101.42137569003
660,4158862.68512257002,2612990.60241487017
661,1191620.83074251004,2543024.10296523990
662,2618093.67691124976,1463814.57140041003
663,2686249.86532203946,2895741.54956103023
664,11762.73724878320,2651141.60174357984
665,4717149.31123657059,1731883.14033340989
666,4341225.72178332973,647516.13285325596
667,1967355.31961660017,2188271.43835613970
668,4227125.01584737934,2717863.15190597018
669,1406190.29138143011,3145819.41376050003
670,1833308.94819754013,1966594.98593067005
671,2658717.04111640016,1246267.19837033004
672,2523970.53711391985,3166665.06245848024
673,4613262.99640899990,970236.77874591295
674,4244236.52325952053,2820575.66063234024
675,4493047.78784683999,3276757.38156916015
676,4995904.22897878010,2389925.31258887006
677,2029745.74863828975,2588192.38851783052
678,2074218.52165739983,3287389.87177431025
679,2171227.19279131992,133516.45757032000
680,4576178.12502317969,2631221.12993825041
681,2520777.18837737991,1407753.86617113999
682,1635679.18135378999,1783428.36986487010
683,4603961.86901598983,428604.36553368601
684,4645744.76762763970,2100839.14893611008
685,1122340.40042154025,1182270.30269834003
686,1405022.59295674972,3243453.23943335004
687,2183162.13374597998,2799883.13308080984
688,604716.53348079103,2737553.64631893020
689,1611399.90179973026,3117601.52845225995
690,4497476.46094970964,92861.28835471529
691,2487730.59223284991,1417629.70812128019
692,2637807.49510543002,1999671.69224506011
693,1750778.29492875002,1210536.23730324022
694,1808107.77886053012,1432187.58204835979
695,1452662.54981770995,2136697.70673910994
696,2387282.05456496030,3322268.94370788010
697,1576871.44318156992,750724.09201861697
698,2293342.96039611055,2490227.96591137024
699,883246.10429657297,2228602.53044389002
700,4628639.16640039906,3067191.15912895044
701,2348821.42108926037,1383473.68649019022
702,3402250.07326746034,3119562.98199227033
703,3116279.12701544026,1888788.66467193956
704,1241477.43112663017,1030263.74129376991
705,1193081.99219823023,1199983.07670653029
706,1437160.48022596980,2661637.22873131000
707,4464027.61644416023,1188772.58802419016
708,1396192.63363350974,963405.91965746402
709,2987145.27318330016,120881.53593728799
710,2563744.76216926053,1211078.77522531990
711,2142131.90240636002,3036184.39806701010
712,2031513.18720023008,2746698.00249253027
713,2588215.70139309997,1111492.96055904008
714,4343971.08369401004,294934.97940625902
715,2112675.20587543957,2086458.51977138966
716,3018860.42216603970,452401.91148195503
717,2814096.47736412007,1342382.52172883018
718,4653455.16092584003,3310431.53717823932
719,924081.35136122187,1090790.18124969001
720,2838286.44697172008,1486456.46372116986
721,3241267.43910484994,2559655.41865741042
722,3402786.34626364009,172239.80220878401
723,1403953.05581338983,1190229.38999274001
724,2223108.06066267006,1597272.52173116989
725,3682641.70878082933,1877599.89379131980
726,4200156.62159517966,2213891.86216575000
727,2487117.91325107031,2810430.26450942969
728,2292795.45884456998,2804581.67876560008
729,2000817.51309318002,421440.11307358497
730,1087691.61244555004,2186606.75900585996
731,4490734.42666424904,827614.37230866996
732,3944165.41448129993,2866598.29207252013
733,2977260.46919391956,890718.83578333491
734,5013271.92316715978,2128833.32318251999
735,892805.34999334300,2459269.66531617008
736,4459919.17305268999,2504086.40541424975
737,2340471.64846542012,3139602.98268265044
738,5044883.03619380016,1905218.37158556026
739,240962.59656717800,267133.54798832803
740,520901.83870900498,3204749.09452641988
741,4325627.15017424989,1550291.86481307005
742,173977.45031031399,2988218.85591425002
743,2554752.73355756002,177292.49506573199
744,2405966.74056429975,1192428.82111848006
745,3181314.30207593041,2413595.27195945010
746,3974954.45606436022,2859724.03681290988
747,4633110.16799119022,1491228.93558093975
748,33082.12078646140,2360477.01359213982
749,2827903.14235034958,1978119.76584743010
750,870414.36999207502,2942807.65270928945
751,570121.87453665899,2487360.34121314995
752,4874812.42703520972,2216745.52889594017
753,2854759.04531760002,1944990.78201087005
754,4604042.60881594010,1237572.51099093002
755,1084084.88884725980,2035981.10796508961
756,1528309.96266154991,2805591.94097646000
757,4723206.90340732038,2514003.89894853020
758,4507160.84238275047,11446.43243723020
759,996849.53506256302,2951875.73952554958
760,704693.18226047803,2095115.38037217990
761,3180166.64198340988,732212.70395168790
762,2916843.90039515961,1547623.09213077999
763,4847206.07264923956,3369545.92161812028
764,1198008.20115475985,1166019.87446344993
765,4957135.45492193941,3205245.89389313944
766,4480414.92814883962,226168.53935748298
767,4584403.00809139013,1283795.68860679003
768,1512118.38214257010,2457764.49076756043
769,1107592.40546015976,3194159.93583816057
770,306160.03542643000,2541428.01695373002
771,4369482.28288801946,2597757.56040473003
772,1684363.06028241012,2934473.12200476974
773,4476892.41374232061,1087245.88445171993
774,190995.39849671902,2771059.11871499987
775,2132531.91328012012,496356.73721747298
776,660404.90948222892,2189599.13725276012
777,346611.14630345593,1497674.65393357002
778,27434.72895937150,291943.95127393992
779,1170160.82938629016,2569690.39556168998
780,2503686.54169696989,3187570.57554229023
781,3521124.39452794986,369582.79279583297
782,482089.87252419500,256061.62002700201
783,485865.04708169296,2712602.27272411017
784,1195998.57027099002,2935217.66899369983
785,4346188.20182244945,2752133.70146323973
786,3927179.30076852953,752237.82983127702
787,4820106.67064996064,1820321.49633363006
788,1312992.19596379995,1189610.74663488986
789,147815.21809099600,2817187.30064855004
790,2709184.35586326988,1531362.78630422009
791,178434.42271380799,3237141.72885467019
792,4275299.08948222082,2683791.32346278010
793,3476850.16626361990,3136904.16583476029
794,204838.91983680698,1305942.06182061997
795,1756052.40254862001,1258222.91938596009
796,4542782.97585378028,1163274.99417075003
797,4399301.41466696002,1426702.07928266004
798,1909463.45963948965,2139775.93924018973
799,3568312.75433073007,2968106.78328960016
800,3031923.07390001975,1163743.89163616975
801,3085953.72043091990,121388.35457349500
802,1593366.37539558019,2151861.66055788007
803,3626694.39429937024,985486.58238706295
804,3062445.39413308958,1746264.71745098033
805,918639.42171234894,1127066.25588034000
806,5068958.43052884005,2635337.59751239000
807,906157.53103161696,1209164.11193188024
808,754283.44363639690,1252885.81490450003
809,4877938.48190604988,2282684.04595003044
810,4652062.11685733963,2010694.24061618024
811,844037.30266773805,831379.96693945292
812,2590005.23815771006,1429694.63586765015
813,4681862.47834821977,1888354.04506631009
814,1657226.20536880009,701165.84178766492
815,4296054.90692100022,853784.45298760606
816,2097157.90468678996,1438963.69208756974
817,2007368.88510118984,406345.75881889899
818,3771558.03567480994,1159521.92488065991
819,2883680.00000000000,1787716.55172784999
820,2554255.28811147017,1315435.59044131986
821,599941.17634418106,1379827.96283156984
822,1723175.85208836989,560777.41943013598
823,809136.29914269305,353725.54725133302
824,861679.76752628409,465732.03758412995
825,4793737.85184216034,1599286.75709805009
826,2843153.13881586958,1827471.07661849004
827,311886.50644894299,2125992.05804267991
828,4628238.97987256106,1585251.58401484997
829,4860054.29910652060,2645402.95788378036
830,3023991.50382591970,625635.02734237397
831,2829694.26772433985,2747353.88476222008
832,564839.25113139499,1080240.11373118986
833,3773157.16108480981,2079234.23825001973
834,985920.56667660805,1295024.50342883007
835,1382159.18320736010,3324511.50600516004
836,3169842.29228567006,1823312.08215572988
837,4999518.85537177976,1648413.17322963988
838,1111012.19562816992,2569081.92827984970
839,4379357.58550157957,785058.85447360901
840,1268930.40135641000,2124928.43903668039
841,4556915.39223260991,730234.62835375394
842,4622294.72742179967,1637813.52506993013
843,3172040.81528136972,2247305.80493017007
844,4278516.99760807958,2617513.15761793964
845,1364559.69206446013,400587.67889087007
846,2181388.03785788966,755998.96883972303
847,1379258.98114954983,3333760.23026382038
848,3600037.92710632971,1594514.58283928013
849,1235486.42313808016,3105321.39357351977
850,3751895.24751918996,1865544.47085839999
851,2852549.97547242977,198036.42807355398
852,4539052.38199965097,2156700.70610745018
853,4582912.94926822092,869741.31476173911
854,4888252.54800659977,2982475.39885018999
855,3409009.82614588970,1809894.68668198003
856,2756334.84846531972,1614324.47294929018
857,4807874.95568683930,2301882.49953507027
858,2533731.34155553998,712047.89356799307
859,2585471.84319187002,850658.40524975606
860,157423.60458139700,2349818.86074570008
861,3018147.74326523021,56709.35206534340
862,521162.87842905795,2791982.30390398018
863,3156750.07255128957,1610690.02902570018
864,12908.79801046470,2680238.45597291971
865,3026120.71076062974,1647535.45280505973
866,4124797.07515328936,2037308.91685383976
867,714571.30049535795,645474.10455786297
868,3760639.53943952033,3269842.85284236027
869,2859109.40518691996,834198.58788188500
870,2013977.41969713010,1859167.57192393998
871,2600299.29162803013,1670211.51322571002
872,1954751.03881192999,2701195.53067031968
873,4355440.69797032978,107515.96295333799
874,3880390.10918496037,2773921.22556669964
875,1011599.13585773006,561900.38377804006
876,4797372.40153892059,2235894.44072392024
877,4769641.86569510959,2833232.85215924028
878,2364384.61538462015,1276556.55172784999
879,2482780.83641789993,330495.83567696204
880,3077871.35866911011,2544378.86493551033
881,4839011.23302408960,3087941.96214805031
882,2781353.17413301021,1631945.95203360985
883,760176.11971922894,2019343.10056089005
884,192031.39653075402,3131856.13368388033
885,3500112.88854752993,1775465.78425444989
886,1272465.85601026984,1228780.91955531994
887,4800259.14940082002,2371128.52843764005
888,3127290.79173276993,2658704.33278973028
889,3218534.14347806014,3172140.25769645022
890,4782095.87738985009,3029794.73814301053
891,3506212.44894479029,409541.90081823705
892,4681895.94215010945,2006616.49858853989
893,4757837.32236794010,2885869.39100965019
894,1201820.97270566993,2955396.99780410994
895,2079076.20178135997,714.87457165585
896,3804788.30652337940,471366.77023196500
897,3375348.21732263966,3061171.86207460007
898,1155709.62497828016,3245010.97455181042
899,2756264.20041674003,45806.01285563671
900,1665623.44948723982,1218783.44308773009
901,3963432.53085302003,2131262.30275938008
902,2248077.98346586013,1417756.23664438981
903,4758814.51234577037,3008387.31238609971
904,453013.65861389902,1366814.92934645014
905,4776106.75559061021,2674718.46760575986
906,3996988.37869980000,2860586.64954291983
907,2477824.92958662985,1420913.08692524023
908,1878369.80432996014,3009114.07264763955
909,2988429.63540433953,437326.12606462400
910,4808129.27856088988,2154766.97932671010
911,482063.32490535401,1271615.65537394001
912,1366423.47742136987,2533822.15261885989
913,276462.95181222801,2887026.55727125006
914,2210236.12979838997,140999.20829249101
915,1969396.58224773011,486459.17217508203
916,2822883.47935780976,1831594.03440826992
917,3215653.68309113989,1717080.33984713978
918,4569416.11644869950,1467314.99171753018
919,4829758.45798567031,3334204.57484210003
920,3498511.22381409956,2058339.90801121993
921,4740345.80766462907,1778656.47557518980
922,4653336.11865052953,2457778.66631447989
923,3488109.95874353033,2517050.40947636031
924,764309.17264093203,1655730.01284599002
925,381133.97369352402,1520664.32841575984
926,750752.61395045696,1280059.70523035992
927,2963571.23189323023,3367519.83442123933
928,3455471.71167476010,2205004.00909253024
929,1464731.12272522016,2943539.34068261972
930,548003.48985017603,1093288.67782611004
931,4601373.68254847918,2152254.72788643977
932,4754960.05073344987,2340832.70146249002
933,994578.42239037598,3237728.25220622029
934,1130083.23865731992,754228.10466034897
935,4680217.17873257026,2598278.04776671017
936,2722999.03934921045,1631512.25067398022
937,3045836.19342888938,755473.81370767194
938,4943352.50864583906,1764467.13084584987
939,1919543.05106333992,2074847.23279419006
940,2789561.03950710967,31279.30778606560
941,47175.14284380150,2919965.07969382033
942,3056217.59538158029,598712.05930024199
943,2729892.07166572986,1411138.91088640015
944,722193.98655512102,2680437.07771330001
945,294288.23900288105,1865103.16340977978
946,4334208.77018067986,714942.39235847897
947,3016781.47578387987,547849.96493791405
948,4781462.35156573076,3022672.69447067007
949,2507379.85375788948,1467954.77092498983
950,4459853.05167032965,1175274.65208987985
951,4668027.72611778975,3151970.81208338030
952,1019037.21535699000,1668798.04496880970
953,4357514.12187389005,2485776.57562776003
954,3588980.95674429974,3212829.58741487004
955,2407415.11348733958,580304.34084984905
956,2149361.31339828996,2346300.56225896021
957,4346945.82344727963,275411.98481396196
958,1356582.72942275996,3270178.88925031014
959,2783445.71155400993,172463.45222311601
960,4144964.71856640000,2227567.48515363969
961,2785653.86369846947,300657.85487831401
962,2799453.05192541052,1415846.66369218007
963,3371309.54918296030,3295428.85465434985
964,694244.54694646189,429489.83155471605
965,4396197.10680998955,1075773.25930685992
966,660787.97702362097,1110210.84390241979
967,2099380.76768263942,1436700.69467040012
968,4986794.80651651043,3388514.66420135973
969,5016220.61256424990,2539943.93362563988
970,3494679.78348173015,2735552.70016894955
971,4806985.21247674059,3173575.47124322038
972,3429591.74509700015,2345695.36351768952
973,3407760.76539104991,109562.65060749800
974,1143285.41378166014,918600.21370193013
975,1446895.21786179021,1178511.02795904991
976,3373960.49518437963,1848961.18810670008
977,1358019.58226001984,2446208.81743959989
978,4835166.15368589014,1783775.14210271044
979,737335.41919675597,1054966.39953033021
980,759270.37019463698,2802352.45958374999
981,4794019.32316283975,3282381.60885628965
982,3702586.88426236063,545108.46044594701
983,2376174.26239317004,3013869.20245726034
984,4179588.43101841025,2553813.65455938969
985,3469382.51639606990,2250289.34577676049
986,2183162.34044947010,1329752.35197219998
987,2566344.76504298998,1056731.57958870009
988,369475.78619090101,2109368.59929502010
989,706076.71087067190,2374681.90183594031
990,3827263.03492105007,2761398.26836201968
991,2063381.43828348024,3125313.06838958990
992,3727930.39930282068,1932123.36410775990
993,1320042.25580451009,3041900.59782291017
994,4354999.36294410005,345497.61389884900
995,2565132.42679351009,140374.74154466004
996,2296566.08553582989,1467430.75816650013
997,4539882.30124272965,3071322.01550946990
998,3401846.93210619967,973416.09683521895
999,4131296.79524109000,1957495.19938151981
